"Curve","USDA_Species_Code","CO2frac","Sample_Date","Year","Sample_ID","Replicate","QC","Tleaf","Photo","Ci","CO2S","VpdA","RH_S","Tair","PARi","Press","Cond","BLCond","Trmmol","FTime","Ebal","VpdL","CTleaf","Area","BLC_1","StmRat","TBlk","CO2R","H2OR","H2OS","RH_R","Flow","PARo","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R_W_m2","Tl_minus_Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","CndCO2","Ci_Pa","Ci_Ca","RHsfc","C2sfc","AHs_Cs"
157,"ERAN6",3,20150713,2015,1646,-9999,NA,9.162463188,0.956097979,57.36046813,65.348526,0.208248937,85.85341644,7.482463837,1999.329102,101.0822372,0.205540791,4.684348092,0.53645567,7926.50026,0,0.272594952,9.162463188,1.799999952,2.342174046,1,7.108551502,65.85810089,8.555763245,8.82913208,83.19521332,350.111084,20.68040848,-0.891452491,-0.18698658,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.945061629,0.000536456,282.3124632,280.6324638,319.8926491,2.153159101,1.165063376,11.52589621,2.696764134,8.322463512,1.10071736,0.196901123,0.892468424,0.123811315,5.798124448,0.877762233,77.35558461,65.07298451,0.011365626
157,"ERAN6",4,20150713,2015,1646,-9999,NA,9.18812561,2.437957154,78.65490953,98.6428299,0.210602833,85.70376587,7.489300728,2001.100342,101.0826035,0.206536873,4.684348092,0.545186547,7846.50026,0,0.275751364,9.18812561,1.799999952,2.342174046,1,7.10825634,99.92385864,8.54001236,8.817827225,83.00357819,350.1189575,33.8425827,-0.896491706,-0.184285447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.945105371,0.000545187,282.3381256,280.6393007,320.1760475,2.150921626,1.167080296,11.54580765,2.727980425,8.338713169,1.101931765,0.19781504,0.891328933,0.124389495,7.95064303,0.797370773,77.13752645,97.9402258,0.019201302
157,"ERAN6",7,20150713,2015,1646,-9999,NA,9.230681419,6.552074231,120.8056061,171.7705536,0.212350374,85.67349243,7.496096134,2001.110718,101.0829773,0.21659681,4.684348092,0.577305622,7758.50026,0,0.279003963,9.230681419,1.799999952,2.342174046,1,7.109983444,175.1902618,8.524570465,8.818772316,82.81534576,350.0950317,24.55192947,-1.194477916,-0.183881,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.94497245,0.000577306,282.3806814,280.6460961,320.1777077,2.137297883,1.170431725,11.57892017,2.760147856,8.363388777,1.103778136,0.207024334,0.891427762,0.130217482,12.21139033,0.703296366,76.98104143,169.8822865,0.029690294
157,"ERAN6",8,20150713,2015,1646,-9999,NA,9.204637527,9.493423521,171.5640766,244.9861908,0.214251465,85.41366577,7.488693237,1999.22644,101.0832672,0.217868096,4.684348092,0.582816842,7664.50026,0,0.280104632,9.204637527,1.799999952,2.342174046,1,7.108176708,249.9402771,8.490557671,8.787557602,82.52687836,350.1184387,22.05835342,-1.59544909,-0.18161884,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.945102489,0.000582817,282.3546375,280.6386932,319.8762233,2.134556379,1.168379666,11.55858628,2.77102868,8.346665382,1.102526498,0.208185433,0.888275033,0.130952505,17.3422574,0.700301009,76.85624959,242.2502452,0.030118811
157,"ERAN6",9,20150713,2015,1646,-9999,NA,9.150458145,13.485721048,280.66634762,377.93440552,0.206114771,86.005464172,7.4871616364,1999.2433352,101.0819275,0.2346785664,4.684348092,0.6029633766,7974.40026,0,0.2698002432,9.150458145,1.799999952,2.342174046,1,7.109607506,384.98409424,8.5403820038,8.8476118088,83.01906128,350.13930054,31.36701851,-2.7623921394,-0.1852267444,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.9452183878,0.0006029634,282.30045816,280.63716164,319.87892646,2.1317643592,1.1641338194,11.516734932,2.6691231234,8.3188098908,1.100448347,0.2234665178,0.894333576,0.1406323534,28.370268064,0.7415723616,77.706409804,374.04790454,0.0281231888
157,"ERAN6",10,20150713,2015,1646,-9999,NA,9.1911520955,14.805144115,414.8628201,517.22091675,0.198211981,86.870399475,7.504776478,1999.9060665,101.0789185,0.246341058,4.684348092,0.615459696,8546.50026,0,0.262929252,9.1911520955,1.799999952,2.342174046,1,7.1098229885,524.99671935,8.634119034,8.947693825,83.826236725,350.12947085,37.18252945,-4.2057301995,-0.187920168,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.9451637785,0.0006154595,282.3411521,280.6547765,319.98496355,2.126528257,1.1673524755,11.548921115,2.601227293,8.347964287,1.102635204,0.2340190605,0.904423223,0.1473211515,41.933894805,0.8007816485,78.382577645,512.95416625,0.0227053185
157,"ERAN6",11,20150713,2015,1646,-9999,NA,9.344463348,17.791246855,601.3780927,728.14486695,0.1986171725,87.300628665,7.539699793,2000.799805,101.08279415,0.2403255105,4.684348092,0.613203833,8790.50026,0,0.268366807,9.344463348,1.799999952,2.342174046,1,7.107336998,737.52026365,8.7006731035,9.0130815505,84.27464676,350.1239319,36.988523485,-6.7198386195,-0.1861384885,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.9451330065,0.000613204,282.49446335,280.68969975,320.1279616,2.1192567415,1.179434279,11.66800229,2.65492074,8.442081571,1.109684644,0.2285821205,0.911067472,0.14387438,60.78902826,0.8255428345,78.130324645,723.0175402,0.0193286235
157,"ERAN6",12,20150713,2015,1646,-9999,NA,9.352074623,18.34989653,858.2502618,990.1400757,0.195564169,87.61689758,7.54126358,2000.692261,101.083313,0.239427922,4.684348092,0.60471795,8958.00026,0,0.265572911,9.352074623,1.799999952,2.342174046,1,7.106409073,999.8829956,8.738534927,9.046652794,84.63277435,350.07547,37.32699585,-10.20204353,-0.185100317,1,-0.219565243,2.737391472,1,0,0.159999996,111115,1.944863774,0.000604718,282.5020746,280.6912636,320.1107546,2.121534337,1.180038547,11.67392037,2.627267578,8.446669102,1.110029805,0.227785287,0.914465636,0.143367963,86.75477984,0.866796813,78.36477897,984.8517496,0.014601036
157,"ERAN6",13,20150713,2015,1646,-9999,NA,9.464248657,20.01135509,1249.032523,1389.332153,0.193668973,88.12327576,7.574647903,2000.190063,101.0829239,0.248489546,4.684348092,0.630173298,9097.50026,0,0.267127743,9.464248657,1.799999952,2.342174046,1,7.107858181,1400.06897,8.798753738,9.119737625,85.02162933,350.163147,36.63592148,-16.41440964,-0.186759993,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,1.945350868,0.000630173,282.6142487,280.7246479,320.030403,2.106165135,1.188977488,11.76239707,2.642659444,8.51944828,1.115518718,0.235971993,0.921849744,0.148558257,126.2558594,0.899016495,78.43963846,1383.565005,0.011345209
157,"ERAN6",15,20150713,2015,1646,-9999,NA,9.451649666,21.74639503,1627.319694,1788.397583,0.190980006,88.34751129,7.569401741,2000.758057,101.0836716,0.235808874,4.684348092,0.592772644,9238.50026,0,0.264106034,9.451649666,1.799999952,2.342174046,1,7.106030464,1800.12207,8.837651253,9.139601707,85.42871857,350.1365356,35.69505692,-23.50416183,-0.186624482,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,1.945203027,0.000592773,282.6016497,280.7194017,320.1212819,2.120118485,1.187970532,11.75234846,2.61274675,8.510525703,1.114844504,0.224507238,0.923864497,0.141290447,164.4954495,0.909931723,78.61036624,1782.130407,0.009592407
158,"ERAN6",1,20150713,2015,1647,-9999,NA,8.593266487,-0.756863632,45.91596461,42.2373085,0.290952516,76.30718231,7.2180233,1998.842041,101.1386108,0.327119514,4.816087216,1.045914269,3786.000215,0,0.342095496,8.593266487,1.5,2.408043608,1,7.110242844,41.93215561,7.258066177,7.702448368,71.90474701,350.3262024,40.14449692,2.386117935,-0.179642171,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335508016,0.001045914,281.7432665,280.3680233,319.8147194,1.952862644,1.121110424,11.08489048,3.382442111,7.905644894,1.069967444,0.306313977,0.779014928,0.193212746,4.643876876,1.087094946,71.15581788,42.44946535,-0.012686909
158,"ERAN6",3,20150713,2015,1647,-9999,NA,8.598487854,-0.618266379,68.82737197,66.04628754,0.289781939,76.47363281,7.198112011,1998.8125,101.1405945,0.333078767,4.816087216,1.062976409,3645.000215,0,0.341856365,8.598487854,1.5,2.408043608,1,7.107256413,65.81163025,7.256966591,7.708581448,71.99334717,350.3369141,41.14066696,2.704729795,-0.179213211,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335579427,0.001062976,281.7484879,280.348112,319.8099929,1.945384941,1.121506875,11.08859288,3.380011428,7.898299932,1.069432449,0.311533246,0.77965051,0.196535788,6.961241317,1.042108111,71.21937381,66.21959412,-0.006649474
158,"ERAN6",4,20150713,2015,1647,-9999,NA,8.589898109,0.59038585,96.08678672,99.53141022,0.289393655,76.47451019,7.202031136,1999.031982,101.1389999,0.343602267,4.816087216,1.091553082,3559.500215,0,0.340985991,8.589898109,1.5,2.408043608,1,7.106490612,99.83071136,7.247097969,7.710860729,71.87502289,350.3309326,41.34085846,2.920965433,-0.178434461,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335539551,0.001091553,281.7398981,280.3520311,319.84511,1.937114195,1.120854734,11.08231972,3.371458993,7.895964622,1.069262398,0.320720557,0.779868743,0.202387772,9.718121517,0.965391594,71.33458953,99.36591884,0.004238368
158,"ERAN6",7,20150713,2015,1647,-9999,NA,8.572613716,3.294033395,155.9903508,173.4113464,0.288533829,76.50173187,7.19927597,1998.96228,101.1379471,0.337864979,4.816087216,1.069983485,3457.500215,0,0.339544272,8.572613716,1.5,2.408043608,1,7.113477707,174.9010162,7.257685184,7.712231159,71.99284363,350.3710022,41.6745491,3.203273296,-0.178578436,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335806681,0.001069983,281.7226137,280.349276,319.8339577,1.945238826,1.119543499,11.06947028,3.357239116,7.885944843,1.068533056,0.315716395,0.779999227,0.1991999,15.77654385,0.899539471,71.39071142,172.4879942,0.013633609
158,"ERAN6",8,20150713,2015,1647,-9999,NA,8.577358246,5.459359497,219.7404397,247.4338989,0.28630441,76.71186066,7.214386463,1998.996826,101.1370392,0.350862071,4.816087216,1.099915402,3357.500215,0,0.336952026,8.577358246,1.5,2.408043608,1,7.108947754,249.8881989,7.274138927,7.741488934,72.08079529,350.294342,41.39758301,3.386761665,-0.176300034,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335295614,0.001099915,281.7273582,280.3643865,319.839485,1.936111662,1.119903295,11.07312716,3.331638225,7.895872355,1.06925568,0.327036757,0.78295127,0.206412842,22.22389746,0.888077344,71.68917185,245.9035829,0.015915871
158,"ERAN6",9,20150713,2015,1647,-9999,NA,8.5992492674,7.5693133694,342.27170038,381.58834228,0.2898209968,76.464971922,7.201981926,1999.4728272,101.13771974,0.3438879072,4.816087216,1.0946485388,3694.200215,0,0.3417885878,8.5992492674,1.5,2.408043608,1,7.107590008,385.00769042,7.2451031684,7.710148716,71.853144838,350.35490112,40.342141726,3.6586905958,-0.175535789,0.9,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335699341,0.0010946484,281.74924926,280.35198192,319.91564518,1.9359263342,1.1215754662,11.089586172,3.379437456,7.9006155968,1.069607875,0.3209350234,0.7797868786,0.2025273818,34.616593298,0.8966539512,71.284677376,379.46658398,0.0142910608
158,"ERAN6",10,20150713,2015,1647,-9999,NA,8.558608055,9.136680706,469.75996195,520.76724245,0.296546644,75.73109436,7.158928156,1998.682617,101.13916015,0.3198293695,4.816087216,1.043135108,4364.500215,0,0.348472941,8.558608055,1.5,2.408043608,1,7.1120655535,524.9119568,7.170185804,7.6133873465,71.32259369,350.3570862,39.78223801,3.782500267,-0.174178511,0.75,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335713908,0.001043135,281.70860805,280.30892815,319.78921165,1.9519397995,1.1184845355,11.05886733,3.445479987,7.8587681055,1.0665582395,0.2999083555,0.770011595,0.1891361635,47.51109311,0.9016147485,70.509207115,518.2061345,0.0124739565
158,"ERAN6",11,20150713,2015,1647,-9999,NA,8.57360363,11.16083444,667.63435575,732.6636658,0.2991307115,75.530109405,7.1592605115,2000.1282955,101.13778305,0.308333476,4.816087216,1.0171993175,4597.250215,0,0.351638632,8.57360363,1.5,2.408043608,1,7.111798048,737.76193235,7.1612858775,7.5934593675,71.231571195,350.3712463,41.095294955,3.6156942845,-0.176153645,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335808309,0.001017199,281.72360365,280.3092605,320.0205202,1.9611651565,1.1196242715,11.07028713,3.476827758,7.866432071,1.0671163505,0.2897634295,0.767985639,0.182683671,67.523014465,0.9105039485,70.205456205,729.5351663,0.0108087815
158,"ERAN6",12,20150713,2015,1647,-9999,NA,8.595917702,12.29972189,923.8931438,994.5049438,0.301402896,75.37650299,7.165402889,1999.152466,101.1363831,0.318798909,4.816087216,1.05813945,4799.500215,0,0.354566039,8.595917702,1.5,2.408043608,1,7.10719347,1000.221497,7.131706238,7.581304073,70.90641022,350.3522339,40.7106514,3.052574873,-0.174120486,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335681559,0.001058139,281.7459177,280.3154029,319.8643874,1.945253565,1.121311712,11.08712491,3.505820837,7.880660295,1.068148569,0.299006309,0.766745673,0.188561802,93.4392109,0.92899804,70.06307842,991.0572022,0.008695324
158,"ERAN6",13,20150713,2015,1647,-9999,NA,8.655650139,13.43277548,1316.388007,1393.609131,0.301927902,75.54820251,7.159408092,1998.960693,101.1317749,0.326977843,4.816087216,1.093154884,4940.500215,0,0.357678394,8.655650139,1.5,2.408043608,1,7.109770298,1400.012207,7.131352425,7.595800877,70.9287796,350.3676758,43.16455078,1.647350311,-0.173168868,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335784505,0.001093155,281.8056501,280.3094081,319.8337038,1.928617402,1.125855218,11.1325567,3.536755825,7.907529116,1.070104726,0.306189751,0.768176824,0.193133665,133.1286556,0.944589109,69.96909234,1389.843782,0.00676248
158,"ERAN6",15,20150713,2015,1647,-9999,NA,8.671495438,15.81719498,1694.535754,1792.625244,0.304099009,75.37669373,7.168762684,1998.918213,101.1261292,0.302553675,4.816087216,1.023375634,5081.500215,0,0.360139069,8.671495438,1.5,2.408043608,1,7.111047745,1800.182251,7.149035454,7.583837509,71.05514526,350.3713379,42.83851624,-0.756836712,-0.171414733,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,2.335808919,0.001023376,281.8214954,280.3187627,319.8269069,1.951127706,1.127063201,11.14512352,3.561286012,7.920129061,1.07102314,0.28467027,0.766924131,0.179443616,171.3618415,0.945281653,69.65076465,1788.191518,0.00616086
159,"ERAN6",1,20150713,2015,1649,-9999,NA,9.351736069,0.109328991,35.43956322,37.75124741,0.268657581,80.23768616,7.73887682,1999.52356,101.0679703,0.083807459,4.816087216,0.272672262,12361,0,0.331194578,9.351736069,1.5,2.408043608,1,7.060585976,37.80249023,8.282653809,8.398477554,79.1311264,350.1642456,42.12450027,-0.76743257,-0.18685706,1,-0.219565243,2.737391472,1,0,0.159999996,111135,2.334428304,0.000272672,282.5017361,280.8888768,319.9237624,2.190168689,1.180011658,11.67542649,3.27694894,8.545306444,1.117474661,0.082374022,0.84881708,0.051610658,3.581804722,0.938765356,72.13330049,37.72060134,0.002090704
159,"ERAN6",3,20150713,2015,1649,-9999,NA,9.266414642,0.78800337,48.2644544,65.46255493,0.27026542,79.84198761,7.706190586,1998.737793,101.0666275,0.075614642,4.816087216,0.245900632,12220.5,0,0.330501864,9.266414642,1.5,2.408043608,1,7.058689117,65.80711365,8.234073639,8.338563919,78.84148407,350.0567322,59.34827805,-0.849516094,-0.183603987,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.333711548,0.000245901,282.4164146,280.8561906,319.7980397,2.202085365,1.173252398,11.60870236,3.270138446,8.486302614,1.113015953,0.074445811,0.842750534,0.046632251,4.877925635,0.73728339,71.98632632,65.24166928,0.008694668
159,"ERAN6",4,20150713,2015,1649,-9999,NA,9.265000343,1.526584031,62.95546796,99.23826599,0.272969257,79.58383179,7.704540253,2001.409058,101.0681381,0.068964391,4.816087216,0.226412319,12123.5,0,0.33320953,9.265000343,1.5,2.408043608,1,7.056298733,99.90167999,8.214383125,8.31054306,78.66297913,350.2457275,65.60947418,-0.929896355,-0.181630597,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.334971517,0.000226412,282.4150003,280.8545403,320.2254421,2.211713265,1.173140643,11.60742312,3.296880062,8.484770298,1.112900371,0.067990791,0.839931114,0.042580657,6.362791932,0.634387021,71.71609749,98.8103484,0.011079877
159,"ERAN6",7,20150713,2015,1649,-9999,NA,9.343680382,3.847777994,91.92428133,173.306015,0.27711083,79.4072113,7.74028492,1999.713867,101.0653,0.077372052,4.816087216,0.258198447,11991.5,0,0.339259768,9.343680382,1.5,2.408043608,1,7.055777073,174.9732513,8.202897072,8.312568665,78.35955048,350.2075806,60.2790451,-1.173529267,-0.180344895,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.334717204,0.000258198,282.4936804,280.8902849,319.9542116,2.195879111,1.179372013,11.66940595,3.356837289,8.541982651,1.117223076,0.076148698,0.840112246,0.047701356,9.290355068,0.530415989,71.40298128,172.2274423,0.015952325
159,"ERAN6",8,20150713,2015,1649,-9999,NA,9.344960213,5.426757421,146.3019819,247.5491486,0.278911458,79.24372864,7.7391119,2000.030884,101.0675659,0.088032462,4.816087216,0.294765672,11892.5,0,0.341157955,9.344960213,1.5,2.408043608,1,7.057819843,249.9046326,8.169407845,8.294606209,78.04762268,350.2290649,65.15579224,-1.540644288,-0.177490458,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.334860433,0.000294766,282.4949602,280.8891119,320.0049343,2.183999273,1.179473615,11.67014961,3.375543403,8.542036057,1.117227118,0.086452217,0.83831566,0.054172423,14.7863852,0.591001758,71.30821083,246.0279713,0.015728795
159,"ERAN6",9,20150713,2015,1649,-9999,NA,9.392496109,7.4849126874,227.29645818,381.63923952,0.271546607,80.075382996,7.757172966,2000.2870362,101.06687164,0.0844361162,4.816087216,0.279093211,12252.9,0,0.3350899942,9.392496109,1.5,2.408043608,1,7.055740261,384.8901489,8.2736089706,8.3921388626,78.944107056,350.23062742,59.82134857,-2.1693976642,-0.1826825736,0.8,-0.219565243,2.737391472,1,0,0.159999996,111115,2.3348708496,0.0002790932,282.54249608,280.90717294,320.0459186,2.1872342488,1.1832573696,11.707667384,3.3155285196,8.5748345374,1.1197139826,0.082895222,0.8481673756,0.0519456638,22.97212642,0.5974310352,71.88702815,379.54113962,0.014234122
159,"ERAN6",10,20150713,2015,1649,-9999,NA,9.254915714,8.7312084235,300.4983016,521.1733551,0.2567274475,81.07671738,7.7096467015,2000.2546385,101.0699425,0.0667685525,4.816087216,0.207951127,12862,0,0.316358863,9.254915714,1.5,2.408043608,1,7.0562930105,524.9602661,8.380926132,8.469235897,80.231323245,350.22366335,54.68843079,-2.9230647085,-0.1898292155,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.3348244225,0.0002079515,282.4049157,280.8596467,320.040735,2.2175446295,1.1723440595,11.599334375,3.130098481,8.482281208,1.112712644,0.0658129605,0.8559851965,0.041217857,30.371433935,0.5669290215,73.11355695,518.7259054,0.012329696
159,"ERAN6",11,20150713,2015,1649,-9999,NA,9.2884597775,10.45589173,552.3581655,733.02404785,0.254520973,81.38254166,7.721329451,2001.028748,101.0679016,0.0964660215,4.816087216,0.2979455835,13096.5,0,0.315101102,9.2884597775,1.5,2.408043608,1,7.057026386,737.59661865,8.381631374,8.5081572535,80.17245102,350.2163391,69.06477356,-3.872403979,-0.1914297495,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.3347755945,0.0002979455,282.4384598,280.87132945,320.16459245,2.1870782825,1.1750027125,11.62587405,3.1177167945,8.504894614,1.1144225835,0.0945589565,0.859901611,0.0592677575,55.82571198,0.750324717,73.442391055,730.0931512,0.0105838095
159,"ERAN6",12,20150713,2015,1649,-9999,NA,9.384176254,11.81761792,797.0310709,995.1681519,0.254993573,81.60584259,7.758832932,1999.80127,101.0688171,0.099396682,4.816087216,0.30967118,13263.5,0,0.318124765,9.384176254,1.5,2.408043608,1,7.058508873,1000.361389,8.421748161,8.553239822,80.35129547,350.2379761,56.17523956,-4.871944427,-0.191831276,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.33491984,0.000309671,282.5341763,280.9088329,319.968196,2.177290232,1.182590597,11.70084533,3.147605504,8.571504593,1.119459404,0.097386768,0.864465832,0.061044173,80.55498756,0.800900902,73.37364837,991.855549,0.008742218
159,"ERAN6",13,20150713,2015,1649,-9999,NA,9.433634758,12.6698744,1173.567797,1394.448486,0.254426377,81.79938507,7.777445793,1999.738281,101.0698547,0.096190687,4.816087216,0.300631711,13404,0,0.318915847,9.433634758,1.5,2.408043608,1,7.056433201,1400.054199,8.456674576,8.584321976,80.58303833,350.2433167,48.27569199,-6.08902216,-0.190036982,0.5,-0.219565243,2.737391472,1,0,0.159999996,111115,2.334955444,0.000300632,282.5836348,280.9274458,319.9581178,2.177847958,1.186532022,11.73972225,3.15540027,8.605540276,1.122042552,0.094307111,0.867616175,0.059108327,118.6123267,0.841599965,73.3778002,1390.896987,0.006684086
